shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,voice
0.8341525772867328,0.5171829650236515,0.2619905355470919,0.22154173328691015,0.8508926911950948,0.072385298061634,0.28248553246763364,0.9417964424000874,0.8107180395618637,0.1092006019675898,0.07172612414663572,0.4860556728559647
0.9995506033302664,0.5802226911891207,0.20818767429573637,0.09064583784921432,0.6909868316122932,0.15277913070588997,0.3426303825838137,0.8161475313290201,0.44328538292989683,0.34082367541707725,0.34342407834039257,0.1430966878671755
0.5078932780823212,0.8156645063179674,0.4624703251536616,0.31411813747428535,0.4104822963200301,0.33415496566407693,0.14793392854822643,0.33513527068502813,0.009027246541741616,0.10045979242766338,0.3663776360155288,0.4541735772874245
0.16837087471481588,0.03763745214683157,0.07185636887011539,0.4207683971656722,0.8956090893360269,0.7696333175844855,0.18591176725566055,0.19909194170646302,0.6712718617797806,0.8646430895545338,0.01742547251613908,0.9550415825081896
0.6298922198404258,0.6441489525217822,0.30547828931931076,0.1361804501766283,0.9003424392239711,0.4710465918460549,0.774346210439219,0.26962503740089794,0.19009873621943343,0.4050723665674375,0.5418206178172947,0.32475540564371536
0.05204929509069805,0.8560645946603217,0.817016255724524,0.614987724421444,0.288611707157192,0.6108985534420421,0.8305713547629058,0.5301901122186811,0.9827383486028007,0.9481448518221605,0.08485475085053239,0.9529840023303408
0.1414166920668037,0.6990855069094952,0.7167610651890801,0.556041181595108,0.5624190762831134,0.903790944573922,0.6283950490974268,0.6742339150210245,0.31533733641703937,0.16774610900939319,0.6571427295357072,0.49357554245579816
0.4073741123954617,0.39917381257066553,0.07999438879495134,0.9356945317461264,0.6301867522184995,0.5107091093216258,0.9067130463748775,0.8047715331096695,0.3062566865947501,0.9664235421371012,0.8772561691395676,0.3292403884563825
0.7206055634138897,0.6451685913711187,0.3287761639407197,0.8325405644429135,0.9800618720376899,0.00807877874583715,0.37474360781339033,0.6133822654646044,0.4484462351513408,0.6373364280945185,0.8909212060215428,0.9810866106940911
0.258056807222854,0.3196703159475892,0.5334723536728164,0.8920514910157495,0.7686232884004128,0.2523773146642144,0.8047106515957159,0.7425027319132839,0.0894928682324563,0.6553040218284751,0.8184191698954812,0.053163253474426186
0.23996125811326305,0.016189901379765507,0.0872548573615932,0.4763277595367909,0.6785310360911404,0.169372564447527,0.4519487232922802,0.6892758999926403,0.4338915233573777,0.9064968275079914,0.7696896015966556,0.15045567532208917
0.49652726870638925,0.27617124417893996,0.997488236880987,0.7150477310643296,0.959081067429514,0.571577876438128,0.5722038369013274,0.2376524084043608,0.7059432773005018,0.6528541492287875,0.5087797695630657,0.40848028793738544
0.18104005726701114,0.9521628845620628,0.479805836552584,0.7346536202882494,0.4524313838571231,0.8337443664874993,0.42610432199022447,0.8447941080650434,0.6913432043032693,0.8337540057149466,0.5340304594012659,0.5955843357411019
0.08194990600294286,0.9637012261321678,0.2772222410229386,0.9334866901063589,0.3312627712409962,0.21742264933444755,0.6836995940604521,0.005157571585236107,0.09270962194304064,0.5542992081765024,0.21143765888112903,0.716119153625887
0.2949114107396499,0.9422449318958208,0.07127603278533245,0.45884494816115845,0.21126548562314967,0.4085965065909289,0.3090116766930139,0.41527450848020564,0.9971470809323262,0.918051272976668,0.22497408094219712,0.7431110935066031
0.3387926859404186,0.11347394851864484,0.31336267007486335,0.5835784935379016,0.6434975685210937,0.5639238512247976,0.7638554276424185,0.6979558517300909,0.03733841138863056,0.359115948526622,0.8569265971528427,0.04291465403975006
0.48740177870569307,0.7306948860809511,0.8830475396385009,0.11980814175947954,0.49985344273132293,0.5199968709494116,0.27900624235764115,0.8953951597582804,0.3288891452180136,0.10664141163131106,0.8170832846005016,0.21483917813475295
0.3796991865121202,0.7424775690289109,0.1552340137373937,0.4524279270882488,0.8691097535864962,0.6890266633185093,0.7617956927683126,0.24479127929044942,0.7501799130497222,0.716365826683523,0.044231013981954274,0.8222356565793121
0.454355514833977,0.3126075992396376,0.8789372438275346,0.581501646729036,0.478132462901166,0.7360576015353488,0.4678099105908319,0.9714337471854332,0.7799878899893102,0.2906896991691449,0.07815899739475436,0.6493123183605444
0.5773923408137669,0.9930506634753756,0.42528819457043193,0.16363602966127677,0.7099596906862894,0.20041563122196424,0.4172038406195805,0.31497982903756844,0.45216424366498903,0.23792455028047055,0.06265511792678202,0.7792900747562616
0.11390054724111343,0.24913155853441132,0.6128498730918983,0.07734035108657362,0.7655538423497886,0.5981091740365428,0.8397267374392899,0.7794277563718948,0.04338298687594419,0.9939727163465722,0.8599664995523001,0.5062102902822756
0.7494569899607266,0.639426411941373,0.9550963710611031,0.2635940024193586,0.8631348535212245,0.24131563981404006,0.8420066066963403,0.31617236317101044,0.45802351879026304,0.2060217124690939,0.749938293006485,0.18363588527482455
0.14428593229787293,0.2768846472548271,0.7321283979179286,0.1818925073032019,0.7767142965429458,0.5304683897784022,0.9955214461311057,0.24668129373603256,0.7241406554158393,0.36044272042458136,0.6473895492993846,0.7987108075676955
0.3998283501517957,0.14308692702299464,0.26916731108721303,0.42219239298314604,0.4794355274166864,0.5323309785115244,0.9046554509774198,0.3180152595729172,0.38604544523550627,0.427611348132812,0.7609075059576259,0.6191878909511283
0.2591944941744192,0.916030204152585,0.5279194981098174,0.7210809490893187,0.6595625494410033,0.9946916760965021,0.2733292564751072,0.41049336219259014,0.359805867763202,0.6746920619903577,0.11345545749482179,0.3475334221317093
0.24987308219957344,0.3434251538683325,0.03512944952707322,0.9095986006971348,0.4025121264973348,0.2578172602381138,0.04366935615918154,0.586240726109258,0.31288931318197877,0.4482185817573306,0.194672295826134,0.5680762710985631
0.48366209465730686,0.9378693744837299,0.7861268213147894,0.3606197932915176,0.9056190623969514,0.7161452412596881,0.16264820709397307,0.7105623645387149,0.9964530088402024,0.6636330778481822,0.013442142795265366,0.2117906704160487
0.15871273341446893,0.3680205819723416,0.364798723721415,0.3402120870132857,0.21216634196195058,0.5394218083901432,0.6671850793152355,0.4574483501521847,0.6204733280707567,0.13980933789482058,0.20169703795484142,0.7271084163803124
0.916438589694126,0.5281572879365399,0.5785725945005038,0.06539816602802911,0.5237036345185153,0.18263825213694593,0.3571415772695695,0.6385660997299476,0.9997433816228839,0.8813483815333768,0.5719702008680339,0.43485426214923023
0.12295240002991498,0.30322000397399557,0.053437165502610066,0.00625513356735501,0.46719723364900834,0.5409093600294069,0.8542762086553245,0.5542818940993808,0.8572892764542337,0.3092117239279456,0.4078831111948594,0.10340362638972571
0.965348897505009,0.17319047495225995,0.5089979275074105,0.865987400760251,0.235483362988195,0.47372994099117954,0.43026148650037654,0.43396325877969505,0.832462166823659,0.9838389098743169,0.8563891794167188,0.22246383411367157
0.13070242051005704,0.8690884400516448,0.932438762607921,0.8300438799351398,0.8740750471778641,0.6972325156301709,0.13970734349091837,0.4922285464136355,0.8418389194114166,0.9391510684549111,0.7454616734501374,0.7381416805258849
0.4253091415138197,0.24006873311214794,0.926424849810391,0.7703502461759699,0.5690860061505634,0.17715467882644828,0.5843490911571521,0.01621771220965154,0.22630741611471622,0.9526417554093616,0.6798790098585559,0.6828482310097743
0.8076340040243798,0.6982359873423075,0.030837292879622127,0.235282033436982,0.4274625463964912,0.5004045088156187,0.6094307540866043,0.23987437465117098,0.35331531867266563,0.793216995014703,0.46526953695360257,0.21580222172624758
0.5119944922481922,0.8528384842012997,0.8907385264808948,0.028456451427836937,0.5039542731399825,0.8371858579044847,0.3608830399171574,0.7256953823568879,0.12729325056390225,0.31574061648529883,0.030560212453938165,0.7506248073482141
0.07257366011896782,0.3314641152180043,0.5809018128050604,0.24904819191138713,0.18774144889824043,0.8788460228445228,0.47132755822123124,0.6036003091087779,0.39187040510126986,0.7187068353574352,0.3131418823682297,0.00884798253850339
0.24243222950859633,0.8241378220277978,0.7450072071222777,0.21990181109061996,0.8116209857344051,0.8328321044571618,0.25392684919877473,0.9772313187516461,0.5160869332880043,0.7868881041153666,0.592403142069482,0.9845425351308064
0.5175587848605888,0.17554250321835074,0.012517222831890865,0.5885351637687697,0.6820062248520065,0.2733432746030864,0.09006098217235559,0.6083716592292733,0.4433335112225093,0.7818792411501718,0.023366550160034732,0.8697371251841302
0.7688754069091437,0.854235024980379,0.9884351890326931,0.05299316152887572,0.48296143931734103,0.8894643922458904,0.48039202764123606,0.2605603007879979,0.7296637047280449,0.5188510914521861,0.07549670032135561,0.7189158301571047
0.8117499795296939,0.1669475442037785,0.2326155423585369,0.820466405303512,0.551963016581827,0.48028071746278217,0.05443698787013453,0.09572766072516493,0.47349479790940385,0.4938689675006798,0.09874163476392098,0.9578174935264417
0.8331583348046946,0.7101270487584093,0.37439180995895965,0.7062035204336359,0.9732455004234105,0.9690588458959009,0.4967909913398595,0.3895185752469006,0.953456849585453,0.9725727968207977,0.04086437224865661,0.9381095378184096
0.06823050318385149,0.6182648246456749,0.3099621637692662,0.6498859736302981,0.39043033154912765,0.5232433388945461,0.6750766462280358,0.5961341954233389,0.3351546007852686,0.3677819319199853,0.6128095616399444,0.8900785198929937
0.16573920982917378,0.5939787988678183,0.46571578179627104,0.6673490547044609,0.586371142711979,0.4069720932138944,0.7581149000911224,0.6645557686100665,0.4636030182830208,0.3067011909847583,0.9539332091203649,0.678108405432449
0.11695763426924725,0.2433093425415146,0.18751723539702927,0.8859358926881278,0.47631951455102234,0.4644546876525498,0.1429613325451566,0.9535919982011392,0.2622741037320322,0.7713528907528531,0.5609658774751765,0.3983543482219128
0.5467816075444295,0.38552645325949997,0.08153421737434235,0.9754130674000316,0.7519107242725644,0.19469480760832858,0.7360175864974621,0.7449224728899062,0.12269971060241684,0.7009159249754779,0.4136065831167234,0.20588069646279933
0.2689044763116511,0.5672108511682187,0.3592999476614031,0.48099034545232383,0.6284415454370885,0.6640366406805863,0.22308730448368808,0.27344823406512314,0.47574965354771864,0.9230671024690413,0.32763355632750024,0.8634756187727612
0.5838983890182161,0.7896866330523636,0.6878622335062012,0.13336096916886148,0.6497877795527418,0.770785405828945,0.5171978450709913,0.017125512715503437,0.8790366314417529,0.04346143549848127,0.7081164342979573,0.7654118117688935
0.6676288782360962,0.6557161461914282,0.2708501239448571,0.8762048304365742,0.5988454304770966,0.5518196939180103,0.40128318950234276,0.18870111884382565,0.17835247675768742,0.1742194376165098,0.1735290227597176,0.7295893014214646
0.395640518244796,0.25282133876114904,0.7056943258742847,0.674513129032134,0.03716780520452065,0.6241440131566448,0.1374213403963327,0.8202442737901714,0.7142595727962352,0.7853821057290014,0.05477803772116903,0.9223052041656334
0.9748207951856637,0.3368916240446934,0.7834329042975515,0.17943230935768462,0.6236306534288846,0.2861776393115146,0.37835402219942305,0.5291223348064463,0.5636918732110178,0.03748397730452925,0.02890032047608296,0.09649203833002137
0.39164498941594744,0.6335293394819551,0.9581426302728725,0.45355060167392935,0.4875889486498999,0.6328754608234338,0.26840692628159607,0.4603283329653021,0.4126554935853637,0.8489966840204828,0.26555613645931503,0.5474099053662427
0.013189116527261537,0.5886427427144482,0.8973604804449254,0.44934604672597633,0.9500166363718505,0.5057976646852492,0.8445961139783896,0.5594813848894358,0.8344937138395028,0.2570478805921089,0.1069392913283539,0.16804286982596792
0.6643369427762985,0.38892409118613597,0.3423952436731511,0.6355601188570844,0.9459001913042233,0.08239443714660401,0.5099641557683873,0.5836773805074588,0.417797665431137,0.5711752139654049,0.9215211070377112,0.5940630074853759
0.9835910781133667,0.23433451019590312,0.5067975102643328,0.4432218606590067,0.829411981078382,0.7206654524673752,0.6888103769321429,0.7566958630129018,0.6115047402978175,0.14456301369720906,0.6442362654982202,0.6873360040440843
0.06144532621612254,0.552097484462783,0.009059516464601718,0.682324109461656,0.9366638955403676,0.9858691202596064,0.42674612460880024,0.16953764549885758,0.023244037653438715,0.531715001499233,0.5219905163692936,0.4920329186719056
0.30449128812722215,0.5100285364100112,0.20961425949578302,0.6197311234867836,0.9162357407170976,0.45572754882306693,0.516411328516579,0.15599124449549367,0.5849409435181261,0.7227490647259348,0.8990349727404923,0.33408649126429135
0.7845023496754142,0.6900146114199546,0.17363159117786478,0.4069837940686324,0.6684481833618333,0.13235413469514817,0.562318474304495,0.7709489157380651,0.9265826693668633,0.3532391929045074,0.9263071550451878,0.25891749698083416
0.2873591270235114,0.5133956089576558,0.34336110675632836,0.7437808893880656,0.8531546200522346,0.48410551382550787,0.4494596130100605,0.4680512805610575,0.9361425431199443,0.023893809923487257,0.4748049259866127,0.6690962410790693
0.9377392946072554,0.7840568201125265,0.25133257236102585,0.46614324332607654,0.03368490326315808,0.23478883228029113,0.7509996429827481,0.6935001642412418,0.8042670741732604,0.6258171717853204,0.4720821328952785,0.5166147845856666
0.9679019453137833,0.06885098697283511,0.4834117190665456,0.2860295832181268,0.4365962661081348,0.45971813787090576,0.45022795067911936,0.549598650225209,0.13492092496304037,0.8235847106800401,0.8389262945194172,0.6408494813833411
0.38152992848601447,0.8999198266782966,0.4526825702789407,0.13067993001264333,0.0516093455349454,0.06317416259434516,0.7686076686927114,0.14618453381574678,0.17786583560182317,0.02915985696062045,0.3166412917841088,0.5389428159588925
0.7974444928563348,0.9992152388795621,0.6227476496948349,0.676738503127044,0.053143774032745714,0.3849933833479672,0.295805122650348,0.5033029314961576,0.592536168576434,0.03962833500767291,0.6459947102047813,0.2422598853420953
0.7707669334991453,0.7405660321391557,0.3868211386273352,0.1737014152876609,0.3231861462707356,0.32536742095630483,0.15318910063209207,0.17572118173799892,0.7090397563924878,0.48224419577088606,0.02567490689757206,0.4327829138538235
0.17478780684215267,0.22962165626618172,0.17132317899262767,0.06391869440392225,0.7417792529311569,0.9661659373877565,0.22506329851506401,0.6168741782970933,0.5359672075864597,0.5604535310624889,0.8284385454754509,0.9140456136547767
0.9083194058951989,0.9900815600021687,0.7873953063216466,0.9050521521728933,0.8888293307521811,0.0556929153896973,0.6219618005512625,0.6813407642727424,0.5196262923570778,0.903809514711312,0.3331242008520289,0.5982604412353979
0.12948903977634324,0.3622151786901417,0.15885066281694651,0.27081517594956683,0.2620566368912894,0.8441468116209757,0.3140436238680865,0.16435546547969418,0.6984679302167026,0.8771362427382938,0.6159267376084425,0.5818126908136829
0.0971897608206917,0.35725400543871255,0.6680261974354865,0.22957869104643755,0.8972034183904022,0.7417208977709637,0.8263523793785461,0.6060011983791889,0.38277310775004875,0.2015819765979947,0.8353040002966361,0.24453867010819116
0.2829102035885813,0.6870409015911866,0.4959162353908381,0.2559577791406698,0.0902102536353523,0.9334092542097487,0.4591392741548716,0.0712349473803332,0.12165098832787208,0.18463494867800267,0.9921122833228551,0.8738777771354891
0.22697701071286572,0.19708526823652564,0.5716221281974213,0.6965646626858092,0.8319663848067511,0.512676675204975,0.07906413406536052,0.5730071529861589,0.07204669058380743,0.910863763841947,0.5007515094801306,0.5212541800453767
0.4483281944994996,0.12619921146933574,0.5596412727739855,0.5698370965499726,0.01815880933135695,0.1838626926625733,0.2473848503841048,0.8745913261011816,0.8164012220669364,0.5736633943025945,0.1563664285235511,0.12894441855516953
0.13335578612535115,0.4115718320690202,0.05061126004643786,0.6785735379440541,0.040474937268859264,0.1384363480745334,0.6807968549127034,0.7758046811319014,0.4295945172748539,0.269635768257848,0.06441362530113603,0.48899739073748477
0.1781671870469436,0.6920688930256331,0.11001864479961272,0.29918967674956554,0.597813422450709,0.042083803441301665,0.5971362387352527,0.3939759809198126,0.40484110457683276,0.6429485423608331,0.8521273147543071,0.26633878248237164
0.7953408595704625,0.4120522224897031,0.09392583639352009,0.608774409400874,0.048893562861725984,0.5916046826999979,0.20343950216525797,0.36346841522249157,0.6131640812054612,0.451643750117109,0.6136889056003796,0.523159430983425
0.2256287269744543,0.46775205932672387,0.6054096302755767,0.7128345475302947,0.2396684353529003,0.7578037027032632,0.7072029296609554,0.8100754589085076,0.5597577632236125,0.17964192439599702,0.9286177809597073,0.2505757011384561
0.6273592329254267,0.4507672301690937,0.7485559359771242,0.2783124539088118,0.36688925084320556,0.02941430806462953,0.6129480457712342,0.360580541566481,0.6268766895233902,0.5055747238896052,0.5407698921645266,0.6255345190744267
0.4892985127774432,0.04041873411552374,0.4878427529907241,0.07138059595044897,0.7859131815554511,0.1515513018160829,0.014284889785428405,0.5013607869089239,0.8910309390768483,0.29777303136908173,0.2442400426648132,0.5144693156618275
0.9926213534717715,0.9009839584091602,0.091242650182001,0.3565164894124702,0.6525733756502856,0.22604676200482723,0.6463484872583775,0.9660074004696111,0.9308392340083106,0.22699207055497356,0.8252647681122273,0.023034165112478657
0.7372056462661868,0.4953876320900502,0.29059233168062953,0.6708450461234508,0.40521672115729584,0.7075787499701792,0.6576840479150701,0.9325375287016574,0.3146640742951097,0.9129309283333324,0.44633116342975326,0.8826669919923334
0.21718830307605597,0.21364408990265588,0.8313168283760869,0.5702964015732214,0.9547814158211295,0.4523665126954245,0.28367403858912765,0.8359355757767313,0.10058434517781077,0.8404522675488194,0.08524632478665359,0.9715236343046563
0.8870020286074262,0.4338576915854264,0.5260686642780231,0.9582545323682296,0.24220723643938094,0.4126804137915115,0.8960378678213045,0.6631973209747027,0.9021865549209407,0.0040872349778344735,0.3047214972989675,0.3351100744156031
0.9332312664672633,0.0928252395746728,0.5399516393940564,0.9435091801427758,0.13243722294230195,0.5180358988290759,0.7776789919406295,0.6273894261201431,0.08178498145537409,0.3865390952733119,0.7356147024988708,0.6022542917198948
0.524500258617103,0.28134660974116077,0.4050697598602141,0.8417578761477116,0.5472858341990391,0.04080183430758512,0.16814659660897313,0.8505946666983069,0.370856843994546,0.3185324130823789,0.4242871330387883,0.2806617223190729
0.8640295490641696,0.13556959618505185,0.16779809643821808,0.7560242219135761,0.5545577152441024,0.9262690779750842,0.22162665560933004,0.3656553579377611,0.5853725465255903,0.15777617619671236,0.2290971991844349,0.37863730980359006
0.9613989783967232,0.8053271212583321,0.609058672617456,0.5085412681561119,0.6664597067423095,0.20606226922607637,0.6137866713726706,0.8134102514597288,0.3112176212919181,0.14507235709887523,0.7210093611426274,0.3524295553486221
0.5855084894418782,0.013676656907739965,0.7565353323426004,0.38964287514112295,0.2328899966542085,0.7865461855101537,0.323023038104328,0.8527267681092263,0.13114342533438084,0.9272329633655543,0.8855145215188486,0.8349970792202364
0.5495760567096144,0.9858817839231692,0.9503863849972429,0.6182046976960995,0.5058253614098427,0.06453399594025834,0.36976793539628144,0.959253976229859,0.1317408264763067,0.09099387538711362,0.8304146643682927,0.5801048909033507
0.7016585254094326,0.3236040732152294,0.225318285110845,0.2016018303740533,0.7118966515564508,0.07397325005694635,0.3781379883821801,0.6126706433703003,0.9166183664083573,0.6975125641614143,0.2955878673680639,0.8096560507952553
0.2726354220811741,0.5312162444155789,0.11509430940912353,0.13864744918124067,0.5578820447499085,0.7018063321368401,0.9580426215648744,0.42298282667874426,0.6947844162314777,0.5491994123887096,0.742294239710545,0.8138406103227742
0.7929025275760877,0.19527107447928485,0.5949236749376987,0.6599468697787312,0.8587639819032838,0.27744618881554844,0.7083722581875949,0.49564479729940747,0.6161555231140026,0.46423449545470774,0.9394196596453566,0.43512055717902653
0.4500422721733073,0.5242216537051196,0.06649272357663841,0.2545233780309444,0.9479480809186371,0.37577519376027074,0.6862908362913805,0.9922671704174011,0.9686740133945941,0.001369220975390679,0.24618200104984783,0.16225482725817014
0.10003020470329971,0.8669495899684336,0.5323168869602025,0.19464708748575577,0.8491368448610829,0.3515631458660926,0.7138694632617,0.09761830801991353,0.10312661019536408,0.7498095649487413,0.7471685198208301,0.9763762653368947
0.6840649759661482,0.9437406895699632,0.5997074902372493,0.8606933613783188,0.31636821041833496,0.8134212229410627,0.8345248493768211,0.2849228428658786,0.14515563608030854,0.913830797730453,0.49307617746504184,0.013889948474513757
0.10255060819411335,0.3167671369126845,0.6497503871480268,0.1676702365679971,0.09522999166590024,0.9451595804643693,0.06182623288608668,0.675993647729562,0.9317781472691862,0.18840682457351243,0.17801912785409924,0.04391541001440049
0.6898891703205035,0.41654759171604844,0.7795370582719652,0.511968496785782,0.34660915131245984,0.17922950303452745,0.022878594702905816,0.7096447809431434,0.6536232634657716,0.2657036567565423,0.688015137196314,0.3750233529519712
0.39690277150719616,0.20725341655110055,0.5979920520465509,0.9964623116280082,0.4013919093569596,0.5351061867641,0.7438750995985259,0.13163515296045195,0.8699468306266036,0.40327821392550844,0.7294172058162387,0.24608865565280227
0.5288416161660043,0.47099390502800426,0.6273952780315452,0.48644098073316977,0.8580022102290029,0.11243196838493343,0.21042382662518927,0.7736323372070121,0.4094980695798091,0.18196688832244148,0.48142403076701795,0.047811364813598524
0.3160891049730744,0.5442150190562413,0.8771666855015253,0.02054439035722597,0.35540697564322205,0.9386674289706883,0.549361361847572,0.5129921290779804,0.7552773006305433,0.810211917512547,0.9741768200848682,0.40381193406040977
0.37811867615129846,0.05424725580546359,0.022896004322525147,0.9430922478488211,0.10408678907780142,0.3290394963232592,0.7212973667588806,0.0859936700381671,0.7230646523110438,0.1553767330281749,0.6805266137332522,0.2931538207945823
0.33640115011533755,0.1581376407632989,0.892188228378054,0.04620655245549862,0.42972312956639047,0.49309652972045553,0.1917737324794118,0.8000118477362888,0.7599639370705057,0.2220865778175792,0.611547938556366,0.49876398396326643
0.9543319641994452,0.7732495889080244,0.7728864892778092,0.826015654793022,0.4693358449366702,0.3232204770181351,0.2304362364347811,0.9489665333591432,0.7194036631875267,0.9790249119271678,0.30253878238322296,0.821140336333087
0.07078086854302887,0.9773117627373725,0.12110376197954614,0.2892875269517686,0.19973868023617683,0.2941822088022663,0.05215523445065721,0.5406406325476634,0.8380059668043385,0.45538770450454424,0.529813562529923,0.9794413562874151
0.542296637336605,0.5187704304367022,0.7616606235166772,0.5766973661249486,0.30857942040511777,0.7869799795804352,0.7662099062288106,0.39001617719918497,0.9755552056029824,0.48948744750492174,0.10471210763477497,0.14612355706887736
0.08866244716620796,0.10020403799263934,0.8616441589501846,0.7596873649312289,0.37026576081994367,0.0792210034111613,0.27069120118010204,0.6488137171247031,0.38062967455835095,0.7396389125331311,0.7535791235538656,0.5492522111746888
0.7390749692925411,0.07675316663349326,0.87224237594276,0.8974000528613305,0.6333428622717366,0.9677799192151991,0.9895675950398466,0.7514723968912792,0.5972360509358965,0.8214946511186417,0.0096849435027354,0.06047187204346324
0.8244749733403121,0.4884956938135294,0.709127754310614,0.4343615109665155,0.5702461369177787,0.13755337893561503,0.5228172179055278,0.262948336618062,0.42745161308681023,0.25919846948601366,0.19326627652711145,0.8033383928131349
0.6438175765472325,0.8113218732224081,0.782186156322444,0.8577521632790018,0.8119953671354136,0.6376173499290422,0.6028352072619376,0.6541704059097305,0.8452249001575473,0.49188237913439425,0.7344911887963564,0.20891736809856137
0.09631066278635408,0.1394957512344703,0.6351185586141289,0.12473822505227285,0.7435513380121394,0.23125155471302958,0.3829649100198611,0.9443002513891695,0.5255053267286891,0.30368037392431735,0.37297473599667064,0.3116224766822553
0.33763496777227003,0.006367175055326752,0.9753654753561943,0.07402618298912467,0.9674268398623215,0.19807645192313453,0.5214565885616026,0.25829023410263435,0.1560653153078289,0.20871830728475366,0.5980185779541384,0.9461218693467416
0.9238179683519814,0.6505121525247387,0.42238208639655095,0.20692893550526328,0.1569867352483944,0.6203281751269288,0.22865126128761426,0.1780366450137327,0.9805969602228992,0.5978040940263619,0.07141490120464314,0.9069822536984576
0.7317175445989177,0.5231506228475599,0.901233041354287,0.3217492508447439,0.2193472592148077,0.0021837966845839035,0.3996031043951153,0.9956591068703105,0.5796590954353795,0.7558746538162727,0.45985160982701595,0.3812624553025405
0.13288344302438487,0.1400162175640932,0.06363036424554142,0.09191190611814566,0.9918098954741025,0.662611839131824,0.24618992135475945,0.18538869857310208,0.5880201925825784,0.39257973905737564,0.03940460517746926,0.8054982304271683
0.8518858160372539,0.18649343770780716,0.8841155044710732,0.019055071879058486,0.09396359531429271,0.8724551069458276,0.6036024462095225,0.5374410507733434,0.7006398386747635,0.4712634767544949,0.8476415642035381,0.0700050758104598
0.1895948832956289,0.15530346363731443,0.185977583039581,0.902045480144981,0.32471169957469154,0.25492096257357777,0.34166574069729416,0.012612040835573622,0.6289556585560022,0.2891252354669773,0.9785525113908726,0.270799064084329
0.9146372025521169,0.7387607318140231,0.20320765834545856,0.9914862133183672,0.10604864095810557,0.47718531842461165,0.5523942956934279,0.8294717731924653,0.24497806484644122,0.6614888040106978,0.7882280859405363,0.8025097453404676
0.0566506228253965,0.4076552973081501,0.9604480391287602,0.6073859307176204,0.3108050236309873,0.469603553884454,0.24128608336784152,0.16813730022723813,0.5424471528517817,0.24026816531848033,0.2871896462070194,0.8262013296424633
0.7821032251206497,0.020837881322470296,0.9721185365257323,0.6109974857194774,0.8025001627785178,0.4990194296167177,0.7785602416155165,0.5040390118587728,0.9079797320118702,0.7326302853988131,0.06933525809504155,0.4122144175438829
0.6465666013369278,0.28793683118445734,0.9444528567282934,0.5000699741482285,0.06890243798419131,0.9704011114458476,0.9771384540207674,0.47364238938966075,0.1842214081927806,0.02751293834874564,0.70154203128343,0.3397793406026779
0.6958844217421623,0.06680603110472691,0.2591602367830702,0.6425537355045501,0.621096381434874,0.3698468513368329,0.3934461875276328,0.4731834560948926,0.8080245838894651,0.8931907974116189,0.7638444441956728,0.10269436157202044
0.3192706909731355,0.27902137931349774,0.33507093149019934,0.8736960635669321,0.00041236153293394847,0.15478281406436661,0.8725799377935134,0.2086486177879238,0.01888315032074429,0.33041064749749677,0.2165166695050473,0.759332328643873
0.28534753024985565,0.5744546500693057,0.05194129913765249,0.4084619783485136,0.4169271084107182,0.19992374957003953,0.4148698789469812,0.18229689078542147,0.9843701570357694,0.15069453563715923,0.9028959160424491,0.7033310420047711
0.8143049769249491,0.6006369859335605,0.22733518664941768,0.440723393222735,0.660166109821168,0.023055560535717272,0.5040897806982652,0.4796315769197943,0.971109430780261,0.3782969701039274,0.20939874169164088,0.3958572425820559
0.9635762044625966,0.9222194503491268,0.10190480675162523,0.14988214499900895,0.8636806231254456,0.6840163426088285,0.34796900594157676,0.11861993089538235,0.9640787540799389,0.8464825105834819,0.8413200652480264,0.16392095578438803
0.26108375207871465,0.932724387775823,0.07761379523617168,0.8109436875451135,0.715664878255624,0.5494804010534392,0.17110511433722958,0.87263105645371,0.1543838076158901,0.26125240901294716,0.4950049467603486,0.7360198277214153
0.41373615622428644,0.1203445090028826,0.0414133007882666,0.7882388916663581,0.6043930132896536,0.9899068029950522,0.040962561270361554,0.8661319956660898,0.4053816337294904,0.7504546220930356,0.29685556712049155,0.07523789199028971
0.36358791630671444,0.7116990750134815,0.1199901475366688,0.3497239936306424,0.8167306797611967,0.8044247990519575,0.9148895656886342,0.7932635383711688,0.6431980803127606,0.7306421325336115,0.9076933506236419,0.14034267823558777
0.40053009087350383,0.4174962872859126,0.43166846608039916,0.3014133588952915,0.9240694626634914,0.7563231698944141,0.3196374907068211,0.07272963307006447,0.6856485074304732,0.8230485959871211,0.015889769534009213,0.024088127008081352
0.5225721009551539,0.5952506213133291,0.9782812729335776,0.18822930274739744,0.2645410074616662,0.7004706888350721,0.5949717891016835,0.38030015425766156,0.13859654136633365,0.39506680320224385,0.20755524076555334,0.8071571462866823
0.7897504644333093,0.26015819980348925,0.7079066756092964,0.5233803187017896,0.6258546735955827,0.39165515696473235,0.06068302867924148,0.8883240274710186,0.4465909920554221,0.9310634765200215,0.14318894013062636,0.6643150904241145
0.9503234432283001,0.5636167047105819,0.7384356461025758,0.016465256914758714,0.9434801031215995,0.1737865483095549,0.6557838739213917,0.7644247375278408,0.9102074557827362,0.47852243450935494,0.005118960565943642,0.9107689154021881
0.6661087575228026,0.31404490210963343,0.7702820733494267,0.03245361585151183,0.6738201222994025,0.4396309429847106,0.09967851320999505,0.678134484503472,0.7333257799983174,0.6567511040108718,0.4708483644229266,0.5926813775786154
